#Digilent WaveForms Oscilloscope Acquisition,,,,,
#Device Name: Discovery2,,,,,
#Serial Number: SN:210321AFD7CC,,,,,
#Date Time: 2020-09-24 15:58:33.471,,,,,
#Sample rate: 54615Hz,,,,,
#Samples: 8192,,,,,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 900 mV Hyst.: Auto HoldOff: 0 s,,,,,
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 10 X,,,,,
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 10 X,,,,,
#Wavegen Channel 1: Running,,,,,
#Mode: Simple,,,,,
#Type: Pulse,,,,,
#Frequency: 1 Hz,,,,,
#Period: 1 s,,,,,
#Amplitude: 2.5 V,,,,,
#Offset: 0 V,,,,,
#Symmetry: 0.4 %,,,,,
#Phase: 0 °,,,,,
,,,,,
Time (s),Channel 1 (V),Channel 2 (V),,,
0.009699768,0.654345,0.370357124,0.269677392,0.02160016,1
0.009718078,0.654345,0.370357124,0.269677392,0.02161016,1
0.009736388,0.654345,0.367004962,0.267236498,0.02162016,1
0.009754698,0.654345,0.367004962,0.267236498,0.02163016,1
0.009773008,0.654345,0.367004962,0.267236498,0.02164016,1
0.009791318,0.654345,0.367004962,0.267236498,0.02165016,1
0.009809628,0.654345,0.367004962,0.267236498,0.02166016,1
0.009827938,0.654345,0.367004962,0.267236498,0.02167016,1
0.009846248,0.654345,0.3636528,0.264795605,0.02168016,1
0.009864558,0.654345,0.367004962,0.267236498,0.02169016,1
0.009882868,0.654345,0.367004962,0.267236498,0.02170016,1
0.009901178,0.654345,0.3636528,0.264795605,0.02171016,1
0.009919488,0.654345,0.367004962,0.267236498,0.02172016,1
0.009937798,0.654345,0.3636528,0.264795605,0.02173016,1
0.009956108,0.654345,0.3636528,0.264795605,0.02174016,1
0.009974418,0.654345,0.3636528,0.264795605,0.02175016,1
0.009992728,0.654345,0.3636528,0.264795605,0.02176016,1
0.010011038,0.654345,0.3636528,0.264795605,0.02177016,1
0.010029348,0.654345,0.3636528,0.264795605,0.02178016,1
0.010047658,0.654345,0.3636528,0.264795605,0.02179016,1
0.010065968,0.654345,0.3636528,0.264795605,0.02180016,1
0.010084278,0.654345,0.360300638,0.262354711,0.02181016,1
0.010102588,0.654345,0.360300638,0.262354711,0.02182016,1
0.010120898,0.654345,0.3636528,0.264795605,0.02183016,1
0.010139208,0.654345,0.360300638,0.262354711,0.02184016,1
0.010157518,0.654345,0.360300638,0.262354711,0.02185016,1
0.010175828,0.654345,0.3636528,0.264795605,0.02186016,1
0.010194138,0.654345,0.360300638,0.262354711,0.02187016,1
0.010212448,0.654345,0.360300638,0.262354711,0.02188016,1
0.010230758,0.654345,0.360300638,0.262354711,0.02189016,1
0.010249068,0.654345,0.360300638,0.262354711,0.02190016,1
0.010267378,0.654345,0.360300638,0.262354711,0.02191016,1
0.010285688,0.654345,0.360300638,0.262354711,0.02192016,1
0.010303998,0.654345,0.356948476,0.259913818,0.02193016,1
0.010322308,0.654345,0.356948476,0.259913818,0.02194016,1
0.010340618,0.654345,0.356948476,0.259913818,0.02195016,1
0.010358928,0.654345,0.353596314,0.257472924,0.02196016,1
0.010377238,0.654345,0.353596314,0.257472924,0.02197016,1
0.010395548,0.654345,0.353596314,0.257472924,0.02198016,1
0.010413858,0.654345,0.353596314,0.257472924,0.02199016,1
0.010432168,0.654345,0.353596314,0.257472924,0.02200016,1
0.010450478,0.654345,0.353596314,0.257472924,0.02201016,1
0.010468788,0.654345,0.353596314,0.257472924,0.02202016,1
0.010487098,0.654345,0.353596314,0.257472924,0.02203016,1
0.010505408,0.654345,0.353596314,0.257472924,0.02204016,1
0.010523718,0.654345,0.353596314,0.257472924,0.02205016,1
0.010542028,0.654345,0.353596314,0.257472924,0.02206016,1
0.010560338,0.654345,0.350244152,0.255032031,0.02207016,1
0.010578648,0.654345,0.350244152,0.255032031,0.02208016,1
0.010596958,0.654345,0.350244152,0.255032031,0.02209016,1
0.010615268,0.654345,0.350244152,0.255032031,0.02210016,1
0.010633578,0.654345,0.350244152,0.255032031,0.02211016,1
0.010651888,0.654345,0.350244152,0.255032031,0.02212016,1
0.010670198,0.654345,0.350244152,0.255032031,0.02213016,1
0.010688508,0.654345,0.350244152,0.255032031,0.02214016,1
0.010706818,0.654345,0.350244152,0.255032031,0.02215016,1
0.010725128,0.654345,0.350244152,0.255032031,0.02216016,1
0.010743438,0.654345,0.350244152,0.255032031,0.02217016,1
0.010761748,0.654345,0.350244152,0.255032031,0.02218016,1
0.010780058,0.654345,0.34689199,0.252591137,0.02219016,1
0.010798368,0.654345,0.34689199,0.252591137,0.02220016,1
0.010816678,0.654345,0.343539828,0.250150244,0.02221016,1
0.010834988,0.654345,0.34689199,0.252591137,0.02222016,1
0.010853298,0.654345,0.34689199,0.252591137,0.02223016,1
0.010871608,0.654345,0.34689199,0.252591137,0.02224016,1
0.010889918,0.654345,0.34689199,0.252591137,0.02225016,1
0.010908228,0.654345,0.34689199,0.252591137,0.02226016,1
0.010926538,0.654345,0.343539828,0.250150244,0.02227016,1
0.010944848,0.654345,0.34689199,0.252591137,0.02228016,1
0.010963158,0.654345,0.34689199,0.252591137,0.02229016,1
0.010981468,0.654345,0.343539828,0.250150244,0.02230016,1
0.010999778,0.654345,0.343539828,0.250150244,0.02231016,1
0.011018088,0.654345,0.343539828,0.250150244,0.02232016,1
0.011036398,0.654345,0.340187666,0.24770935,0.02233016,1
0.011054708,0.654345,0.340187666,0.24770935,0.02234016,1
0.011073018,0.654345,0.340187666,0.24770935,0.02235016,1
0.011091328,0.654345,0.340187666,0.24770935,0.02236016,1
0.011109638,0.654345,0.340187666,0.24770935,0.02237016,1
0.011127948,0.654345,0.340187666,0.24770935,0.02238016,1
0.011146258,0.654345,0.340187666,0.24770935,0.02239016,1
0.011164568,0.654345,0.340187666,0.24770935,0.02240016,1
0.011182878,0.654345,0.340187666,0.24770935,0.02241016,1
0.011201188,0.654345,0.336835504,0.245268457,0.02242016,1
0.011219498,0.654345,0.336835504,0.245268457,0.02243016,1
0.011237808,0.654345,0.336835504,0.245268457,0.02244016,1
0.011256118,0.654345,0.336835504,0.245268457,0.02245016,1
0.011274428,0.654345,0.336835504,0.245268457,0.02246016,1
0.011292738,0.654345,0.336835504,0.245268457,0.02247016,1
0.011311048,0.654345,0.336835504,0.245268457,0.02248016,1
0.011329358,0.654345,0.336835504,0.245268457,0.02249016,1
0.011347668,0.654345,0.336835504,0.245268457,0.02250016,1
0.011365978,0.654345,0.336835504,0.245268457,0.02251016,1
0.011384288,0.654345,0.336835504,0.245268457,0.02252016,1
0.011402598,0.654345,0.336835504,0.245268457,0.02253016,1
0.011420908,0.654345,0.333483342,0.242827563,0.02254016,1
0.011439218,0.654345,0.333483342,0.242827563,0.02255016,1
0.011457528,0.654345,0.336835504,0.245268457,0.02256016,1
0.011475838,0.654345,0.333483342,0.242827563,0.02257016,1
0.011494148,0.654345,0.333483342,0.242827563,0.02258016,1
0.011512458,0.654345,0.333483342,0.242827563,0.02259016,1
0.011530768,0.654345,0.333483342,0.242827563,0.02260016,1
0.011549078,0.654345,0.333483342,0.242827563,0.02261016,1
0.011567388,0.654345,0.333483342,0.242827563,0.02262016,1
0.011585698,0.654345,0.33013118,0.24038667,0.02263016,1
0.011604008,0.654345,0.333483342,0.242827563,0.02264016,1
0.011622318,0.654345,0.333483342,0.242827563,0.02265016,1
0.011640628,0.654345,0.333483342,0.242827563,0.02266016,1
0.011658938,0.654345,0.33013118,0.24038667,0.02267016,1
0.011677248,0.654345,0.33013118,0.24038667,0.02268016,1
0.011695558,0.654345,0.33013118,0.24038667,0.02269016,1
0.011713868,0.654345,0.33013118,0.24038667,0.02270016,1
0.011732178,0.654345,0.33013118,0.24038667,0.02271016,1
0.011750488,0.654345,0.33013118,0.24038667,0.02272016,1
0.011768798,0.654345,0.33013118,0.24038667,0.02273016,1
0.011787108,0.654345,0.326779019,0.237945776,0.02274016,1
0.011805418,0.654345,0.33013118,0.24038667,0.02275016,1
0.011823728,0.654345,0.33013118,0.24038667,0.02276016,1
0.011842038,0.654345,0.326779019,0.237945776,0.02277016,1
0.011860348,0.654345,0.326779019,0.237945776,0.02278016,1
0.011878658,0.654345,0.326779019,0.237945776,0.02279016,1
0.011896968,0.654345,0.323426857,0.235504883,0.02280016,1
0.011915278,0.654345,0.326779019,0.237945776,0.02281016,1
0.011933588,0.654345,0.326779019,0.237945776,0.02282016,1
0.011951898,0.654345,0.326779019,0.237945776,0.02283016,1
0.011970208,0.654345,0.323426857,0.235504883,0.02284016,1
0.011988518,0.654345,0.323426857,0.235504883,0.02285016,1
0.012006828,0.654345,0.323426857,0.235504883,0.02286016,1
0.012025138,0.654345,0.323426857,0.235504883,0.02287016,1
0.012043448,0.654345,0.323426857,0.235504883,0.02288016,1
0.012061758,0.654345,0.323426857,0.235504883,0.02289016,1
0.012080068,0.654345,0.320074695,0.233063989,0.02290016,1
0.012098378,0.654345,0.323426857,0.235504883,0.02291016,1
0.012116688,0.654345,0.323426857,0.235504883,0.02292016,1
0.012134998,0.654345,0.323426857,0.235504883,0.02293016,1
0.012153308,0.654345,0.323426857,0.235504883,0.02294016,1
0.012171618,0.654345,0.320074695,0.233063989,0.02295016,1
0.012189928,0.654345,0.320074695,0.233063989,0.02296016,1
0.012208238,0.654345,0.320074695,0.233063989,0.02297016,1
0.012226548,0.654345,0.320074695,0.233063989,0.02298016,1
0.012244858,0.654345,0.320074695,0.233063989,0.02299016,1
0.012263168,0.654345,0.320074695,0.233063989,0.02300016,1
0.012281478,0.654345,0.316722533,0.230623096,0.02301016,1
0.012299788,0.654345,0.320074695,0.233063989,0.02302016,1
0.012318098,0.654345,0.320074695,0.233063989,0.02303016,1
0.012336408,0.654345,0.316722533,0.230623096,0.02304016,1
0.012354718,0.654345,0.316722533,0.230623096,0.02305016,1
0.012373028,0.654345,0.316722533,0.230623096,0.02306016,1
0.012391338,0.654345,0.320074695,0.233063989,0.02307016,1
0.012409648,0.654345,0.316722533,0.230623096,0.02308016,1
0.012427958,0.654345,0.316722533,0.230623096,0.02309016,1
0.012446268,0.654345,0.316722533,0.230623096,0.02310016,1
0.012464578,0.654345,0.316722533,0.230623096,0.02311016,1
0.012482888,0.654345,0.316722533,0.230623096,0.02312016,1
0.012501198,0.654345,0.316722533,0.230623096,0.02313016,1
0.012519508,0.654345,0.316722533,0.230623096,0.02314016,1
0.012537818,0.654345,0.313370371,0.228182202,0.02315016,1
0.012556128,0.654345,0.313370371,0.228182202,0.02316016,1
0.012574438,0.654345,0.313370371,0.228182202,0.02317016,1
0.012592748,0.654345,0.310018209,0.225741309,0.02318016,1
0.012611058,0.654345,0.313370371,0.228182202,0.02319016,1
0.012629368,0.654345,0.313370371,0.228182202,0.02320016,1
0.012647678,0.654345,0.313370371,0.228182202,0.02321016,1
0.012665988,0.654345,0.310018209,0.225741309,0.02322016,1
0.012684298,0.654345,0.313370371,0.228182202,0.02323016,1
0.012702608,0.654345,0.313370371,0.228182202,0.02324016,1
0.012720918,0.654345,0.313370371,0.228182202,0.02325016,1
0.012739228,0.654345,0.310018209,0.225741309,0.02326016,1
0.012757538,0.654345,0.310018209,0.225741309,0.02327016,1
0.012775848,0.654345,0.313370371,0.228182202,0.02328016,1
0.012794158,0.654345,0.310018209,0.225741309,0.02329016,1
0.012812468,0.654345,0.310018209,0.225741309,0.02330016,1
0.012830778,0.654345,0.310018209,0.225741309,0.02331016,1
0.012849088,0.654345,0.310018209,0.225741309,0.02332016,1
0.012867398,0.654345,0.310018209,0.225741309,0.02333016,1
0.012885708,0.654345,0.306666047,0.223300415,0.02334016,1
0.012904018,0.654345,0.306666047,0.223300415,0.02335016,1
0.012922328,0.654345,0.306666047,0.223300415,0.02336016,1
0.012940638,0.654345,0.306666047,0.223300415,0.02337016,1
0.012958948,0.654345,0.306666047,0.223300415,0.02338016,1
0.012977258,0.654345,0.306666047,0.223300415,0.02339016,1
0.012995568,0.654345,0.306666047,0.223300415,0.02340016,1
0.013013878,0.654345,0.303313885,0.220859522,0.02341016,1
0.013032188,0.654345,0.306666047,0.223300415,0.02342016,1
0.013050498,0.654345,0.303313885,0.220859522,0.02343016,1
0.013068808,0.654345,0.303313885,0.220859522,0.02344016,1
0.013087118,0.654345,0.303313885,0.220859522,0.02345016,1
0.013105428,0.654345,0.303313885,0.220859522,0.02346016,1
0.013123738,0.654345,0.303313885,0.220859522,0.02347016,1
0.013142048,0.654345,0.303313885,0.220859522,0.02348016,1
0.013160358,0.654345,0.303313885,0.220859522,0.02349016,1
0.013178668,0.654345,0.299961723,0.218418628,0.02350016,1
0.013196978,0.654345,0.299961723,0.218418628,0.02351016,1
0.013215288,0.654345,0.299961723,0.218418628,0.02352016,1
0.013233598,0.654345,0.299961723,0.218418628,0.02353016,1
0.013251908,0.654345,0.299961723,0.218418628,0.02354016,1
0.013270218,0.654345,0.299961723,0.218418628,0.02355016,1
0.013288528,0.654345,0.299961723,0.218418628,0.02356016,1
0.013306838,0.654345,0.299961723,0.218418628,0.02357016,1
0.013325148,0.654345,0.299961723,0.218418628,0.02358016,1
0.013343458,0.654345,0.299961723,0.218418628,0.02359016,1
0.013361768,0.654345,0.299961723,0.218418628,0.02360016,1
0.013380078,0.654345,0.299961723,0.218418628,0.02361016,1
0.013398388,0.654345,0.296609561,0.215977735,0.02362016,1
0.013416698,0.654345,0.299961723,0.218418628,0.02363016,1
0.013435008,0.654345,0.299961723,0.218418628,0.02364016,1
0.013453318,0.654345,0.299961723,0.218418628,0.02365016,1
0.013471628,0.654345,0.296609561,0.215977735,0.02366016,1
0.013489938,0.654345,0.296609561,0.215977735,0.02367016,1
0.013508248,0.654345,0.296609561,0.215977735,0.02368016,1
0.013526558,0.654345,0.296609561,0.215977735,0.02369016,1
0.013544868,0.654345,0.296609561,0.215977735,0.02370016,1
0.013563178,0.654345,0.296609561,0.215977735,0.02371016,1
0.013581488,0.654345,0.296609561,0.215977735,0.02372016,1
0.013599798,0.654345,0.293257399,0.213536841,0.02373016,1
0.013618108,0.654345,0.293257399,0.213536841,0.02374016,1
0.013636418,0.654345,0.293257399,0.213536841,0.02375016,1
0.013654728,0.654345,0.293257399,0.213536841,0.02376016,1
0.013673038,0.654345,0.293257399,0.213536841,0.02377016,1
0.013691348,0.654345,0.293257399,0.213536841,0.02378016,1
0.013709658,0.654345,0.293257399,0.213536841,0.02379016,1
0.013727968,0.654345,0.293257399,0.213536841,0.02380016,1
0.013746278,0.654345,0.289905237,0.211095948,0.02381016,1
0.013764588,0.654345,0.289905237,0.211095948,0.02382016,1
0.013782898,0.654345,0.293257399,0.213536841,0.02383016,1
0.013801208,0.654345,0.293257399,0.213536841,0.02384016,1
0.013819518,0.654345,0.293257399,0.213536841,0.02385016,1
0.013837828,0.654345,0.289905237,0.211095948,0.02386016,1
0.013856138,0.654345,0.289905237,0.211095948,0.02387016,1
0.013874448,0.654345,0.289905237,0.211095948,0.02388016,1
0.013892758,0.654345,0.293257399,0.213536841,0.02389016,1
0.013911068,0.654345,0.289905237,0.211095948,0.02390016,1
0.013929378,0.654345,0.286553075,0.208655054,0.02391016,1
0.013947688,0.654345,0.289905237,0.211095948,0.02392016,1
0.013965998,0.654345,0.289905237,0.211095948,0.02393016,1
0.013984308,0.654345,0.286553075,0.208655054,0.02394016,1
0.014002618,0.654345,0.286553075,0.208655054,0.02395016,1
0.014020928,0.654345,0.286553075,0.208655054,0.02396016,1
0.014039238,0.654345,0.286553075,0.208655054,0.02397016,1
0.014057548,0.654345,0.286553075,0.208655054,0.02398016,1
0.014075858,0.654345,0.286553075,0.208655054,0.02399016,1
0.014094168,0.654345,0.286553075,0.208655054,0.02400016,1
0.014112478,0.654345,0.286553075,0.208655054,0.02401016,1
0.014130788,0.654345,0.286553075,0.208655054,0.02402016,1
0.014149098,0.654345,0.286553075,0.208655054,0.02403016,1
0.014167408,0.654345,0.286553075,0.208655054,0.02404016,1
0.014185718,0.654345,0.286553075,0.208655054,0.02405016,1
0.014204028,0.654345,0.286553075,0.208655054,0.02406016,1
0.014222338,0.654345,0.283200913,0.206214161,0.02407016,1
0.014240648,0.654345,0.286553075,0.208655054,0.02408016,1
0.014258958,0.654345,0.286553075,0.208655054,0.02409016,1
0.014277268,0.654345,0.283200913,0.206214161,0.02410016,1
0.014295578,0.654345,0.283200913,0.206214161,0.02411016,1
0.014313888,0.654345,0.283200913,0.206214161,0.02412016,1
0.014332198,0.654345,0.283200913,0.206214161,0.02413016,1
0.014350508,0.654345,0.283200913,0.206214161,0.02414016,1
0.014368818,0.654345,0.283200913,0.206214161,0.02415016,1
0.014387128,0.654345,0.283200913,0.206214161,0.02416016,1
0.014405438,0.654345,0.283200913,0.206214161,0.02417016,1
0.014423748,0.644345,0.283200913,0.206214161,0.02418016,1
0.014442058,0.634345,0.283200913,0.206214161,0.02419016,1
0.014460368,0.624345,0.283200913,0.206214161,0.02420016,1
0.014478678,0.614345,0.283200913,0.206214161,0.02421016,1
0.014496988,0.604345,0.279848751,0.203773267,0.02422016,1
0.014515298,0.594345,0.283200913,0.206214161,0.02423016,1
0.014533608,0.584345,0.279848751,0.203773267,0.02424016,1
0.014551918,0.574345,0.279848751,0.203773267,0.02425016,1
0.014570228,0.564345,0.279848751,0.203773267,0.02426016,1
0.014588538,0.554345,0.279848751,0.203773267,0.02427016,1
0.014606848,0.544345,0.279848751,0.203773267,0.02428016,1
0.014625158,0.534345,0.279848751,0.203773267,0.02429016,1
0.014643468,0.524345,0.279848751,0.203773267,0.02430016,1
0.014661778,0.514345,0.276496589,0.201332374,0.02431016,1
0.014680088,0.504345,0.276496589,0.201332374,0.02432016,1
0.014698398,0.494345,0.276496589,0.201332374,0.02433016,1
0.014716708,0.484345,0.276496589,0.201332374,0.02434016,1
0.014735018,0.474345,0.276496589,0.201332374,0.02435016,1
0.014753328,0.464345,0.273144427,0.19889148,0.02436016,1
0.014771638,0.454345,0.276496589,0.201332374,0.02437016,1
0.014789948,0.444345,0.273144427,0.19889148,0.02438016,1
0.014808258,0.434345,0.273144427,0.19889148,0.02439016,1
0.014826568,0.424345,0.273144427,0.19889148,0.02440016,1
0.014844878,0.414345,0.273144427,0.19889148,0.02441016,1
0.014863188,0.404345,0.273144427,0.19889148,0.02442016,1
0.014881498,0.394345,0.273144427,0.19889148,0.02443016,1
0.014899808,0.384345,0.273144427,0.19889148,0.02444016,1
0.014918118,0.374345,0.273144427,0.19889148,0.02445016,1
0.014936428,0.364345,0.269792265,0.196450587,0.02446016,1
0.014954738,0.354345,0.269792265,0.196450587,0.02447016,1
0.014973048,0.344345,0.269792265,0.196450587,0.02448016,1
0.014991358,0.334345,0.269792265,0.196450587,0.02449016,1
0.015009668,0.324345,0.269792265,0.196450587,0.02450016,1
0.015027978,0.314345,0.269792265,0.196450587,0.02451016,1
0.015046288,0.304345,0.269792265,0.196450587,0.02452016,1
0.015064598,0.294345,0.269792265,0.196450587,0.02453016,1
0.015082908,0.284345,0.269792265,0.196450587,0.02454016,1
0.015101218,0.274345,0.269792265,0.196450587,0.02455016,1
0.015119528,0.264345,0.269792265,0.196450587,0.02456016,1
0.015137838,0.254345,0.269792265,0.196450587,0.02457016,1
0.015156148,0.244345,0.266440103,0.194009693,0.02458016,1
0.015174458,0.234345,0.269792265,0.196450587,0.02459016,1
0.015192768,0.224345,0.269792265,0.196450587,0.02460016,1
0.015211078,0.214345,0.269792265,0.196450587,0.02461016,1
0.015229388,0.204345,0.266440103,0.194009693,0.02462016,1
0.015247698,0.194345,0.266440103,0.194009693,0.02463016,1
0.015266008,0.184345,0.269792265,0.196450587,0.02464016,1
0.015284318,0.174345,0.266440103,0.194009693,0.02465016,1
0.015302628,0.164345,0.266440103,0.194009693,0.02466016,1
0.015320938,0.154345,0.266440103,0.194009693,0.02467016,1
0.015339248,0.144345,0.266440103,0.194009693,0.02468016,1
0.015357558,0.134345,0.263087941,0.1915688,0.02469016,1
0.015375868,0.124345,0.263087941,0.1915688,0.02470016,1
0.015394178,0.114345,0.266440103,0.194009693,0.02471016,1
0.015412488,0.104345,0.263087941,0.1915688,0.02472016,1
0.015430798,0.094345,0.263087941,0.1915688,0.02473016,1
0.015449108,0.084345,0.266440103,0.194009693,0.02474016,1
0.015467418,0.074345,0.266440103,0.194009693,0.02475016,1
0.015485728,0.064345,0.263087941,0.1915688,0.02476016,1
0.015504038,0.054345,0.266440103,0.194009693,0.02477016,1
0.015522348,0.044345,0.263087941,0.1915688,0.02478016,1
0.015540658,0.034345,0.263087941,0.1915688,0.02479016,1
0.015558968,0.024345,0.263087941,0.1915688,0.02480016,1
0.015577278,0.014345,0.263087941,0.1915688,0.02481016,1
0.015595588,0.004345,0.259735779,0.189127906,0.02482016,1
0.015613898,-0.005655,0.259735779,0.189127906,0.02483016,1
0.015632208,-0.001452832,0.259735779,0.189127906,0.02484016,1
0.015650518,-0.001452832,0.259735779,0.189127906,0.02485016,1
0.015668828,-0.001452832,0.263087941,0.1915688,0.02486016,1
0.015687138,-0.001452832,0.256383617,0.186687013,0.02487016,1
0.015705448,-0.001452832,0.259735779,0.189127906,0.02488016,1
0.015723758,-0.001452832,0.259735779,0.189127906,0.02489016,1
0.015742068,-0.001452832,0.259735779,0.189127906,0.02490016,1
0.015760378,-0.001452832,0.259735779,0.189127906,0.02491016,1
0.015778688,-0.001452832,0.256383617,0.186687013,0.02492016,1
0.015796998,-0.001452832,0.259735779,0.189127906,0.02493016,1
0.015815308,-0.001452832,0.256383617,0.186687013,0.02494016,1
0.015833618,-0.001452832,0.259735779,0.189127906,0.02495016,1
0.015851928,-0.001452832,0.256383617,0.186687013,0.02496016,1
0.015870238,-0.001452832,0.256383617,0.186687013,0.02497016,1
0.015888548,-0.001452832,0.253031455,0.184246119,0.02498016,1
0.015906858,-0.001452832,0.256383617,0.186687013,0.02499016,1
